,COUNTRY,COURSE TYPE,COURSE (SPECIALIZATION),FEES,Target
0,GERMANY,MBA,MBA in Sales & Marketing ,3678127.31,High Cost
1,GERMANY,MBA,MBA in Banking,1253594.37,High Cost
2,GERMANY,MBA,MBA in Business Administration,454540.69,High Cost
3,GERMANY,MBA,MBA in Hospital/Healthcare Management,3246719.22,High Cost
4,GERMANY,MBA,MBA in Human Resource Management,1217519.71,High Cost
5,GERMANY,MBA,MBA in Internal Business,1442986.32,High Cost
6,GERMANY,MBA,MBA in Supply Chain & Logistics Management,1112181.71,High Cost
7,GERMANY,MBA,MBA in General Management,1420439.66,High Cost
8,GERMANY,MBA,MBA in Global Business Management,1339271.68,High Cost
9,GERMANY,MBA,MBA in Entrepreneurship & Leadership Management,1147174.12,High Cost
10,GERMANY,MBA,MBA in Tourism,1217519.71,High Cost
11,GERMANY,MBA,MBA in Business Engineer,1316725.02,High Cost
12,GERMANY,MBA,MBA in Finance,1442986.32,High Cost
13,GERMANY,MBA,MBA in Accounting,1354964.15,High Cost
14,GERMANY,MBA,MBA in Project Management,1112181.71,High Cost
15,GERMANY,MBA,MBA in E-Sports Management,1354964.15,High Cost
16,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hotel Management,1226769.15,High Cost
17,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,1082894.39,High Cost
18,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Event Management,938117.59,High Cost
19,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Luxury & Brand,1028321.2,High Cost
20,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistics & Supply Chain ,1195197.89,High Cost
21,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business ,1082894.39,High Cost
22,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Supply Chain Management,1533461.44,High Cost
23,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hospital/Healthcare Management,1195197.89,High Cost
24,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Real Estate,3047078.08,High Cost
25,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource Management,1195197.89,High Cost
26,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Risk Management,755906.29,High Cost
27,GERMANY,MASTERS OF MANAGEMENT,"MASTERS OF MANAGEMENT in Sports,Leisure & Tourism",986647.13,High Cost
28,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Eco-Design & Sustainable,1163626.62,High Cost
29,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Tourism,1195197.89,High Cost
30,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Data Analysis,1353054.21,High Cost
31,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Digital Marketing,1353054.21,High Cost
32,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Fashion Management,2256894.43,High Cost
33,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Media Management,1172646.98,High Cost
34,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Psychology Management,516866.71,High Cost
35,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Public Relations Management,1353054.21,High Cost
36,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Sports Management,1217748.79,High Cost
37,GERMANY,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Stratergic Management,1136565.54,High Cost
38,GERMANY,M.ENG,M.ENG in Mechanical,2329959.35,High Cost
39,GERMANY,M.ENG,M.ENG in Electrical,1298932.04,High Cost
40,GERMANY,M.ENG,M.ENG in Architecture,584519.42,High Cost
41,GERMANY,M.ENG,M.ENG in Civil ,1298932.04,High Cost
42,GERMANY,M.ENG,M.ENG in IT & Networking,270610.84,Low Cost
43,GERMANY,M.ENG,M.ENG in Chemical,270610.84,Low Cost
44,GERMANY,M.ENG,M.ENG in Computer Science Engineering,1044106.83,High Cost
45,GERMANY,M.ENG,M.ENG in Aerospace,3157125.6,High Cost
46,GERMANY,M.ENG,M.ENG in Biomedical,90835.04,Low Cost
47,GERMANY,M.ENG,M.ENG in Energy & Environment,1298932.04,High Cost
48,GERMANY,M.ENG,M.ENG in Industrial,1344033.85,High Cost
49,GERMANY,M.ENG,M.ENG in International Business,1163626.62,High Cost
50,GERMANY,M.ENG,M.ENG in Production,811832.53,High Cost
51,GERMANY,M.Sc,M.Sc in Physics,1623665.05,High Cost
52,GERMANY,M.Sc,M.Sc in Chemistry,1398156.02,High Cost
53,GERMANY,M.Sc,M.Sc in Biology,1262850.6,High Cost
54,GERMANY,M.Sc,M.Sc in Psychology ,1226769.15,High Cost
55,GERMANY,M.Sc,M.Sc in Nursing,1623665.05,High Cost
56,GERMANY,M.Sc,M.Sc in Environment,1488359.63,High Cost
57,GERMANY,M.Sc,M.Sc in Agriculture,1127545.18,High Cost
58,GERMANY,M.Sc,M.Sc inBusiness & Finance,1894275.9,High Cost
59,GERMANY,M.Sc,M.Sc inI.T,1804072.28,High Cost
60,GERMANY,M.Sc,M.Sc inData Science,2119784.93,High Cost
61,USA,MBA,MBA in Sales & Marketing,2638614.4,High Cost
62,USA,MBA,MBA in Business Administration,1417822.57,High Cost
63,USA,MBA,MBA in Hospital/Healthcare Management,2058338.9,High Cost
64,USA,MBA,MBA in International Business,2660913.49,High Cost
65,USA,MBA,MBA in Supply Chain & Logistics Management,4676151.91,High Cost
66,USA,MBA,MBA in Entrepreneurship & Leadership Management,2479691.8,High Cost
67,USA,MBA,MBA in Finance,2660913.49,High Cost
68,USA,MBA,MBA in Accounting,2058338.9,High Cost
69,USA,MBA,MBA in Project Management,2321434.85,High Cost
70,USA,MBA,MBA in Executive MBA,7779718.92,High Cost
71,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Hotel Management,4219519.85,High Cost
72,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Marketing,5325155.2,High Cost
73,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Logistics & Supply Chain ,869498.0,High Cost
74,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in International Business ,3032509.48,High Cost
75,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Supply Chain Management,4153621.06,High Cost
76,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Hospital/Healthcare Management,4219519.85,High Cost
77,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Real Estate,5325155.2,High Cost
78,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Risk Management,5325155.2,High Cost
79,USA,MASTERS OF MANAGEMENT,"MASTER OF MANAGEMENT in Sports,Leisure & Tourism",3983382.5,High Cost
80,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Wine & Gastronomy,207181.82,Low Cost
81,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Public Relations Management,2396319.84,High Cost
82,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Sports Management,2034375.7,High Cost
83,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Spriti Marketing,2571051.5,High Cost
84,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Finance,3292942.85,High Cost
85,USA,MASTERS OF MANAGEMENT,MASTER OF MANAGEMENT in Eco-Design & Sustainable,1514341.01,High Cost
86,USA,M.ENG,M.ENG in Mechanical,4447336.65,High Cost
87,USA,M.ENG,M.ENG in Marine,877568.94,High Cost
88,USA,M.ENG,M.ENG in Electrical,3022857.63,High Cost
89,USA,M.ENG,M.ENG in Architecture,4125331.17,High Cost
90,USA,M.ENG,M.ENG in Civil ,4397995.76,High Cost
91,USA,M.ENG,M.ENG in IT & Networking,4203544.39,High Cost
92,USA,M.ENG,M.ENG in Chemical,4125331.17,High Cost
93,USA,M.ENG,M.ENG in Computer Science Engineering,4447336.65,High Cost
94,USA,M.ENG,M.ENG in Aerospace,3814641.65,High Cost
95,USA,M.ENG,M.ENG in Biomedical,4422541.39,High Cost
96,USA,M.ENG,M.ENG in Energy & Environment,4005515.18,High Cost
97,USA,M.ENG,M.ENG in Industrial,3371156.06,High Cost
98,USA,M.ENG,M.ENG in Production,1637485.22,High Cost
99,USA,M.ENG,M.ENG in Nuclear ,839876.82,High Cost
100,USA,M.ENG,M.ENG in Nanotechnology,1457178.8,High Cost
101,USA,M.ENG,M.ENG in Software,4214361.11,High Cost
102,USA,M.ENG,M.ENG in Bio Engineering,3287950.51,High Cost
103,USA,M.Sc,M.Sc in Physics,4447336.65,High Cost
104,USA,M.Sc,M.Sc in Chemistry,4613747.75,High Cost
105,USA,M.Sc,M.Sc in Biology,4863364.4,High Cost
106,USA,M.Sc,M.Sc in Psychology ,2492172.63,High Cost
107,USA,M.Sc,M.Sc in NeuroScience,3729272.75,High Cost
108,USA,M.Sc,M.Sc in Environment,3729272.75,High Cost
109,USA,M.Sc,M.Sc in Agriculture,2537353.25,High Cost
110,USA,M.Sc,M.Sc in Forensic Science,1535142.4,High Cost
111,USA,M.Sc,M.Sc in Botany,1808722.25,High Cost
112,USA,M.Sc,M.Sc in Energy & Environment,2396319.84,High Cost
113,USA,M.Sc,M.Sc in Zoology,2098277.56,High Cost
114,USA,M.Sc,M.Sc in Mathematics,4397995.76,High Cost
115,USA,M.Sc,M.Sc in Geology,3814641.65,High Cost
116,CANADA,MBA,MBA in Executive MBA,2261903.85,High Cost
117,CANADA,MBA,MBA in Banking,1735926.81,High Cost
118,CANADA,MBA,MBA in Business Administration,3868254.57,High Cost
119,CANADA,MBA,MBA in Hospital/Healthcare Management,2357658.81,High Cost
120,CANADA,MBA,MBA in Human Resource Management,1675711.67,High Cost
121,CANADA,MBA,MBA in International Business,1735926.81,High Cost
122,CANADA,MBA,MBA in Entrepreneurship & Leadership Management,1735926.81,High Cost
123,CANADA,MBA,MBA in Project Management,1557552.52,High Cost
124,CANADA,MBA,MBA in Marketing,1387219.19,High Cost
125,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hotel Management,1012792.77,High Cost
126,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,994501.12,High Cost
127,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Event Management,985478.06,High Cost
128,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistics & Supply Chain ,869712.77,High Cost
129,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business ,2949682.22,High Cost
130,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Supply Chain Management,1507403.93,High Cost
131,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hospital/Healthcare Management,3729532.65,High Cost
132,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Real Estate,859339.32,High Cost
133,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource Management,890030.01,High Cost
134,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Risk Management,1103453.07,High Cost
135,CANADA,MASTERS OF MANAGEMENT,"MASTERS OF MANAGEMENT in Sports,Leisure & Tourism",767267.25,High Cost
136,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Eco-Design & Sustainable,2739082.7,High Cost
137,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Tourism,1619240.8,High Cost
138,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Data Analysis,3255975.3,High Cost
139,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Digital Marketing,2930224.32,High Cost
140,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Leadership,1659138.7,High Cost
141,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Public Relations Management,1074296.91,High Cost
142,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Sports Management,3831425.74,High Cost
143,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Stratergic Management,1103453.07,High Cost
144,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Business Analytics,2785180.12,High Cost
145,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Purchasing & resourcing,767267.25,High Cost
146,CANADA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Project Management,3831425.74,High Cost
147,CANADA,M.ENG,M.ENG in Mechanical,3366154.88,High Cost
148,CANADA,M.ENG,M.ENG in Electrical,978603.34,High Cost
149,CANADA,M.ENG,M.ENG in Architecture,1069671.21,High Cost
150,CANADA,M.ENG,M.ENG in Civil ,1102470.97,High Cost
151,CANADA,M.ENG,M.ENG in IT & Networking,1726719.6,High Cost
152,CANADA,M.ENG,M.ENG in Chemical,3366154.88,High Cost
153,CANADA,M.ENG,M.ENG in Computer Science Engineering,2802428.29,High Cost
154,CANADA,M.ENG,M.ENG in Aerospace,3366154.88,High Cost
155,CANADA,M.ENG,M.ENG in Agriculture,1069671.21,High Cost
156,CANADA,M.ENG,M.ENG in Biomedical,528186.77,High Cost
157,CANADA,M.ENG,M.ENG in Biology,681149.17,High Cost
158,CANADA,M.ENG,M.ENG in Environmental,2963124.74,High Cost
159,CANADA,M.ENG,M.ENG in Mining,1194972.71,High Cost
160,CANADA,M.ENG,M.ENG in Industrial,1321234.2,High Cost
161,CANADA,M.ENG,M.ENG in Nanotechnology,1961135.09,High Cost
162,CANADA,M.ENG,M.ENG in Nuclear ,1310369.7,High Cost
163,CANADA,M.ENG,M.ENG in Software,3527096.86,High Cost
164,CANADA,M.ENG,M.ENG in Texttile,1068036.01,High Cost
165,CANADA,M.Sc,M.Sc in Physics,3101854.12,High Cost
166,CANADA,M.Sc,M.Sc inChemistry,658853.87,High Cost
167,CANADA,M.Sc,M.Sc inBiology,2635909.31,High Cost
168,CANADA,M.Sc,M.Sc inPsychology ,720276.11,High Cost
169,CANADA,M.Sc,M.Sc inNursing,802501.66,High Cost
170,CANADA,M.Sc,M.Sc inEnvironment,442980.92,High Cost
171,CANADA,M.Sc,M.Sc inAgriculture,1821061.47,High Cost
172,CANADA,M.Sc,M.Sc inEnergy & Environment,1063314.7,High Cost
173,CANADA,M.Sc,M.Sc inZoology,1363635.52,High Cost
174,CANADA,M.Sc,M.Sc inMathematics,2808755.82,High Cost
175,FRANCE,MBA,MBA in Sales & Marketing,2164886.74,High Cost
176,FRANCE,MBA,MBA inBanking,893015.78,High Cost
177,FRANCE,MBA,MBA inBusiness Administration,2836903.66,High Cost
178,FRANCE,MBA,MBA in Hospital/Healthcare Management,856934.33,High Cost
179,FRANCE,MBA,MBA in Human Resource Management,630523.26,High Cost
180,FRANCE,MBA,MBA in Internal Business,2164886.74,High Cost
181,FRANCE,MBA,MBA in Supply Chain & Logistics Management,1204218.25,High Cost
182,FRANCE,MBA,MBA in Global Business Management,9200768.64,High Cost
183,FRANCE,MBA,MBA in Entrepreneurship & Leadership Management,1082443.37,High Cost
184,FRANCE,MBA,MBA in Tourism,802812.17,High Cost
185,FRANCE,MBA,MBA in Business Engineer,1170842.91,High Cost
186,FRANCE,MBA,MBA in Finance,981415.32,High Cost
187,FRANCE,MBA,MBA in Accounting,893015.78,High Cost
188,FRANCE,MBA,MBA in Project Management,1082443.37,High Cost
189,FRANCE,MBA,MBA in Gastronomy,1649824.1,High Cost
190,FRANCE,MBA,MBA in Information Technology,1469416.87,High Cost
191,FRANCE,MBA,MBA in Leadership Management,3517940.95,High Cost
192,FRANCE,MBA,MBA in Luxury Management,1249320.06,High Cost
193,FRANCE,MBA,MBA in Wine Marketing & Management,978709.21,High Cost
194,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Hotel Management,631792.0,High Cost
195,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Management,1791581.6,High Cost
196,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,2518142.4,High Cost
197,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Event Management,1362865.6,High Cost
198,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Luxury and Brand,1252028.57,High Cost
199,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Digital Marketing & E-Business,1916462.5,High Cost
200,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistic and Supply Chain,1057670.34,High Cost
201,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Corporate Finance,1057670.34,High Cost
202,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business,894951.83,High Cost
203,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Real Estate,1012470.75,High Cost
204,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Human Resource ,1645264.98,High Cost
205,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Risk Management,1627185.14,High Cost
206,FRANCE,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Sports And Event Management,1572945.64,High Cost
207,FRANCE,M.ENG,M.ENG in ME/M.TECH,786472.82,High Cost
208,FRANCE,M.ENG,M.ENG in Electtical Engineering,813592.57,High Cost
209,FRANCE,M.ENG,M.ENG in Architecture,1627185.14,High Cost
210,FRANCE,M.ENG,M.ENG in Civil Engineering,451995.87,High Cost
211,FRANCE,M.ENG,M.ENG in IT Engineering,922794.77,High Cost
212,FRANCE,M.ENG,M.ENG in Computer Engineering,1242988.65,High Cost
213,FRANCE,M.ENG,M.ENG in Aerospace Engineering,271197.52,Low Cost
214,FRANCE,M.ENG,M.ENG in Agriculture,645319.52,High Cost
215,FRANCE,M.ENG,M.ENG in Biology,1397251.97,High Cost
216,FRANCE,M.ENG,M.ENG in Biomedical,933440.3,High Cost
217,FRANCE,M.ENG,M.ENG in Business Administration,1536041.0,High Cost
218,FRANCE,M.ENG,M.ENG in Energy Engineering,342655.3,Low Cost
219,FRANCE,M.ENG,M.ENG in Food Technology,781654.0,High Cost
220,FRANCE,M.ENG,"M.ENG in 
Industrial",454450.0,High Cost
221,FRANCE,M.ENG,M.ENG in Materials,342655.3,Low Cost
222,FRANCE,M.ENG,M.ENG in Nuclear ,1090680.0,High Cost
223,FRANCE,M.ENG,M.ENG in Production,1136125.0,High Cost
224,FRANCE,M.ENG,"M.ENG in 
Risk Management",1249737.5,High Cost
225,FRANCE,M.ENG,M.ENG in Texttile,2726700.0,High Cost
226,FRANCE,M.ENG,M.ENG in Transportation,899811.0,High Cost
227,FRANCE,M.Sc,M.Sc in Physics,1397251.97,High Cost
228,FRANCE,M.Sc,M.Sc in Chemistry,45445.0,Low Cost
229,FRANCE,M.Sc,M.Sc in Biology,45445.0,Low Cost
230,FRANCE,M.Sc,M.Sc in Botany,2181360.0,High Cost
231,FRANCE,M.Sc,M.Sc in Agriculture,3181150.0,High Cost
232,FRANCE,M.Sc,M.Sc in Security Science,772565.0,High Cost
233,FRANCE,M.Sc,M.Sc in Mathematics,363560.0,Low Cost
234,FRANCE,M.Sc,M.Sc in Business & Finance,1177025.5,High Cost
235,CHINA,MBA,MBA in Finance & Accounting,632314312.0,High Cost
236,CHINA,MBA,MBA in Business Administration,5580058.06,High Cost
237,CHINA,MBA,MBA in International Business,1181726.0,High Cost
238,CHINA,MBA,MBA in General Management,889021.56,High Cost
239,CHINA,MBA,MBA in Global Business Management,1251175.13,High Cost
240,CHINA,MBA,MBA in Executive MBA,1136843.83,High Cost
241,CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Marketing,214962.05,Low Cost
242,CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Logistics & Supply Chain ,253983.09,Low Cost
243,CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in International Business ,311706.52,Low Cost
244,CHINA,MASTERS OF MANAGEMENT,MASTERS OF MANAGEMENT in Finance,265527.78,Low Cost
